Platform,Size,ExecutionTime
Spark,1,4.4832481
Sk,1,0.8551770999999988
Spark,2,2.897378100000001
Sk,2,1.4573829000000007
Spark,3,2.8364319999999985
Sk,3,2.6349493000000024
Spark,4,2.900260799999998
Sk,4,4.9165919
Spark,5,3.2097672999999993
Sk,5,9.2710686
Spark,6,3.9109320000000025
Sk,6,17.820831
Spark,7,4.831786100000002
Sk,7,38.7018796
Spark,8,5.698781800000006
Sk,8,80.55587090000002
Spark,9,7.614077100000003
Sk,9,178.520546
Spark,10,12.36830329999998
Sk,10,430.80685689999996
Spark,11,22.70956739999997
Sk,11,995.670677
